2021-12-02T00:00:00.413Z,223.3725
2021-12-02T00:00:01.595Z,224.9889
2021-12-02T00:00:02.654Z,225.6265
2021-12-02T00:00:03.704Z,223.8713
2021-12-02T00:00:04.760Z,224.9999
2021-12-02T00:00:05.845Z,224.3407
2021-12-02T00:00:07.038Z,224.4714
2021-12-02T00:00:08.023Z,224.5679
2021-12-02T00:00:09.112Z,219.9924
2021-12-02T00:00:10.209Z,223.98
2021-12-02T00:00:11.303Z,223.2231
2021-12-02T00:00:12.380Z,223.5474
2021-12-02T00:00:13.463Z,226.3874
2021-12-02T00:00:14.566Z,225.0771
2021-12-02T00:00:15.640Z,223.9623
2021-12-02T00:00:16.727Z,224.0179
2021-12-02T00:00:17.899Z,225.1848
2021-12-02T00:00:18.899Z,222.4206
2021-12-02T00:00:19.989Z,222.9742
2021-12-02T00:00:21.078Z,222.0852
2021-12-02T00:00:22.169Z,222.3703
2021-12-02T00:00:23.255Z,225.1168
2021-12-02T00:00:24.338Z,222.7997
2021-12-02T00:00:25.429Z,224.3757
2021-12-02T00:00:26.559Z,221.8851
2021-12-02T00:00:27.621Z,222.685
2021-12-02T00:00:28.693Z,223.7306
2021-12-02T00:00:29.779Z,225.9035
2021-12-02T00:00:31.235Z,227.3464
2021-12-02T00:00:31.952Z,224.7018
2021-12-02T00:00:33.048Z,226.139
2021-12-02T00:00:34.219Z,224.3485
2021-12-02T00:00:35.219Z,224.9729
2021-12-02T00:00:36.304Z,226.5398
2021-12-02T00:00:37.400Z,225.5398
2021-12-02T00:00:38.538Z,226.4821
2021-12-02T00:00:39.568Z,221.4285
2021-12-02T00:00:40.658Z,225.3327
2021-12-02T00:00:41.746Z,225.9227
2021-12-02T00:00:42.845Z,223.4394
2021-12-02T00:00:43.925Z,225.5604
2021-12-02T00:00:45.007Z,223.2064
2021-12-02T00:00:46.114Z,223.6943
2021-12-02T00:00:47.188Z,223.6044
2021-12-02T00:00:48.272Z,225.3034
2021-12-02T00:00:49.359Z,226.1569
2021-12-02T00:00:50.581Z,224.4427
2021-12-02T00:00:51.538Z,225.1153
2021-12-02T00:00:52.627Z,223.1465
2021-12-02T00:00:53.713Z,222.4743
2021-12-02T00:00:54.804Z,225.057
2021-12-02T00:00:55.892Z,220.9882
2021-12-02T00:00:56.979Z,224.2022
2021-12-02T00:00:58.067Z,222.7553
2021-12-02T00:00:59.155Z,222.5368
2021-12-02T00:01:00.242Z,223.2613
2021-12-02T00:01:01.329Z,220.4485
2021-12-02T00:01:02.431Z,224.8674
2021-12-02T00:01:03.512Z,223.3405
2021-12-02T00:01:04.595Z,223.038
2021-12-02T00:01:05.679Z,224.2274
2021-12-02T00:01:06.891Z,220.5617
2021-12-02T00:01:07.861Z,222.4964
2021-12-02T00:01:08.947Z,223.3522
2021-12-02T00:01:10.030Z,222.3456
2021-12-02T00:01:11.142Z,225.0686
2021-12-02T00:01:12.207Z,224.607
