2021-11-10T00:00:00.000Z,24:6F:28:A9:A8:40,295.8087
2021-11-10T00:00:01.104Z,24:6F:28:A9:A8:40,283.5215
2021-11-10T00:00:02.201Z,24:6F:28:A9:A8:40,246.2194
2021-11-10T00:00:03.440Z,24:6F:28:A9:A8:40,261.1422
2021-11-10T00:00:04.549Z,24:6F:28:A9:A8:40,270.2795
2021-11-10T00:00:05.661Z,24:6F:28:A9:A8:40,249.476
2021-11-10T00:00:06.770Z,24:6F:28:A9:A8:40,258.2209
2021-11-10T00:00:07.884Z,24:6F:28:A9:A8:40,262.8835
2021-11-10T00:00:08.989Z,24:6F:28:A9:A8:40,244.7615
2021-11-10T00:00:10.099Z,24:6F:28:A9:A8:40,256.4408
2021-11-10T00:00:11.272Z,24:6F:28:A9:A8:40,249.859
2021-11-10T00:00:12.373Z,24:6F:28:A9:A8:40,255.6111
2021-11-10T00:00:13.477Z,24:6F:28:A9:A8:40,281.1728
2021-11-10T00:00:14.589Z,24:6F:28:A9:A8:40,264.08
2021-11-10T00:00:15.696Z,24:6F:28:A9:A8:40,252.2528
2021-11-10T00:00:16.800Z,24:6F:28:A9:A8:40,254.8887
2021-11-10T00:00:17.904Z,24:6F:28:A9:A8:40,269.9794
2021-11-10T00:00:19.009Z,24:6F:28:A9:A8:40,265.4569
2021-11-10T00:00:20.113Z,24:6F:28:A9:A8:40,248.724
2021-11-10T00:00:21.217Z,24:6F:28:A9:A8:40,262.7841
2021-11-10T00:00:22.356Z,24:6F:28:A9:A8:40,249.3082
2021-11-10T00:00:23.463Z,24:6F:28:A9:A8:40,254.8871
2021-11-10T00:00:24.572Z,24:6F:28:A9:A8:40,249.0728
2021-11-10T00:00:25.677Z,24:6F:28:A9:A8:40,259.8173
2021-11-10T00:00:26.803Z,24:6F:28:A9:A8:40,246.6397
2021-11-10T00:00:27.909Z,24:6F:28:A9:A8:40,264.0568
2021-11-10T00:00:29.017Z,24:6F:28:A9:A8:40,259.4591
2021-11-10T00:00:30.123Z,24:6F:28:A9:A8:40,258.7086
2021-11-10T00:00:31.248Z,24:6F:28:A9:A8:40,262.0229
2021-11-10T00:00:32.397Z,24:6F:28:A9:A8:40,267.8063
2021-11-10T00:00:33.506Z,24:6F:28:A9:A8:40,300.1824
2021-11-10T00:00:34.623Z,24:6F:28:A9:A8:40,251.5395
2021-11-10T00:00:35.736Z,24:6F:28:A9:A8:40,263.0844
2021-11-10T00:00:36.842Z,24:6F:28:A9:A8:40,255.5771
2021-11-10T00:00:37.954Z,24:6F:28:A9:A8:40,248.4021
2021-11-10T00:00:39.125Z,24:6F:28:A9:A8:40,263.015
2021-11-10T00:00:40.230Z,24:6F:28:A9:A8:40,261.0137
2021-11-10T00:00:41.336Z,24:6F:28:A9:A8:40,252.8009
2021-11-10T00:00:42.440Z,24:6F:28:A9:A8:40,248.8793
2021-11-10T00:00:43.557Z,24:6F:28:A9:A8:40,256.1333
2021-11-10T00:00:44.681Z,24:6F:28:A9:A8:40,254.0556
2021-11-10T00:00:45.786Z,24:6F:28:A9:A8:40,253.5644
2021-11-10T00:00:46.894Z,24:6F:28:A9:A8:40,245.61
2021-11-10T00:00:48.009Z,24:6F:28:A9:A8:40,252.8014
2021-11-10T00:00:49.112Z,24:6F:28:A9:A8:40,255.569
2021-11-10T00:00:50.215Z,24:6F:28:A9:A8:40,246.5975
2021-11-10T00:00:51.438Z,24:6F:28:A9:A8:40,257.3901
2021-11-10T00:00:52.563Z,24:6F:28:A9:A8:40,252.9689
2021-11-10T00:00:53.664Z,24:6F:28:A9:A8:40,245.1389
2021-11-10T00:00:54.797Z,24:6F:28:A9:A8:40,252.3852
2021-11-10T00:00:55.906Z,24:6F:28:A9:A8:40,308.1822
2021-11-10T00:00:57.015Z,24:6F:28:A9:A8:40,255.7421
2021-11-10T00:00:58.125Z,24:6F:28:A9:A8:40,242.7275
2021-11-10T00:00:59.229Z,24:6F:28:A9:A8:40,257.4042
2021-11-10T00:01:00.341Z,24:6F:28:A9:A8:40,263.2945
2021-11-10T00:01:01.459Z,24:6F:28:A9:A8:40,263.6839
2021-11-10T00:01:02.569Z,24:6F:28:A9:A8:40,257.1063
2021-11-10T00:01:04.119Z,24:6F:28:A9:A8:40,259.2425
2021-11-10T00:01:05.239Z,24:6F:28:A9:A8:40,260.6866
2021-11-10T00:01:06.340Z,24:6F:28:A9:A8:40,270.5391
2021-11-10T00:01:07.465Z,24:6F:28:A9:A8:40,269.019
2021-11-10T00:01:08.716Z,24:6F:28:A9:A8:40,251.2792
2021-11-10T00:01:09.817Z,24:6F:28:A9:A8:40,256.8463
2021-11-10T00:01:10.922Z,24:6F:28:A9:A8:40,262.3033
2021-11-10T00:01:12.026Z,24:6F:28:A9:A8:40,260.462
2021-11-10T00:01:13.134Z,24:6F:28:A9:A8:40,267.5588
2021-11-10T00:01:14.275Z,24:6F:28:A9:A8:40,264.5204
2021-11-10T00:01:15.388Z,24:6F:28:A9:A8:40,259.6609
2021-11-10T00:01:16.503Z,24:6F:28:A9:A8:40,264.3082
2021-11-10T00:01:17.605Z,24:6F:28:A9:A8:40,275.7959
2021-11-10T00:01:18.709Z,24:6F:28:A9:A8:40,242.8958
2021-11-10T00:01:19.811Z,24:6F:28:A9:A8:40,253.5667
2021-11-10T00:01:20.916Z,24:6F:28:A9:A8:40,267.3383
2021-11-10T00:01:22.020Z,24:6F:28:A9:A8:40,260.5926
2021-11-10T00:01:23.206Z,24:6F:28:A9:A8:40,281.0113
2021-11-10T00:01:24.305Z,24:6F:28:A9:A8:40,256.1938
2021-11-10T00:01:25.418Z,24:6F:28:A9:A8:40,253.2269
2021-11-10T00:01:26.530Z,24:6F:28:A9:A8:40,253.6738
2021-11-10T00:01:27.633Z,24:6F:28:A9:A8:40,253.179
2021-11-10T00:01:28.741Z,24:6F:28:A9:A8:40,259.9265
2021-11-10T00:01:29.845Z,24:6F:28:A9:A8:40,243.003
